text,attributeScores.THREAT.summaryScore.value,attributeScores.PROFANITY.summaryScore.value,attributeScores.IDENTITY_ATTACK.summaryScore.value,attributeScores.TOXICITY.summaryScore.value,attributeScores.SEVERE_TOXICITY.summaryScore.value,attributeScores.INSULT.summaryScore.value
plenissima guitodeschinibr ricardrondinel não sei se alguém te falou mas o futuro é a morte você só tem que escolher como vai viver até esse futuro chegar eu tive covid  do pulmão tomado fiz o tratamento precoce e estou muito bem não tenha medo de viver tenha medo de vegetar dentro de casa,0.8367346999999999,0.18650769,0.24356028,0.33756018,0.34962407,0.21493441
câmara aprova mp de bolsonaro que autoriza adesão do brasil a consórcio de vacinas,0.08396155400000001,0.011006267,0.06882416,0.055042017,0.02917772,0.050847456
jufvrs ainda bem que nunca peguei covid ufa,0.1291662,0.5751148,0.15141243,0.2803282,0.32804233,0.3219697
juschnoor elizialeite rolloreal isso explica o aumento das mortes por covid  meus sentimentos a toda a famíliannão deixarei meu pai tomar minha avó de  vai tomar a  dose amanhã sou contra mais não depende de mim eu e meu esposo somos os únicos q não acredita na vacina,0.92975205,0.40216884,0.49335152,0.549752,0.6394558000000001,0.33185714
cnnbrasil vacinas do coronavac vacina que até esse dia bolsonaro ainda falava mal e tentava sabotarnntentou impedir que a vacinação ocorrece tal dia,0.52348995,0.11607077,0.46497828,0.34042552,0.142824,0.36598673
leilagermano monark tem cientista que acha que a terra é plana tem cientista que acha que tem chip na vacina a ciência não é os cientistas nem conselhos são publicações baseadas em dados avaliadas por pares e publicadas,0.07751938,0.015779728,0.07108821,0.06027969,0.02841843,0.084013924
adriventurasp o interessante é que o covid resolveu o problema de mortes por outras doençasde  pra cá quase não morreu ninguém por dengue e pneumonia rapazque interessante né onde já se viu uma doença curar a outra pois é né,0.8367346999999999,0.2621346,0.46841499999999997,0.4028394,0.34962407,0.24957809
não peguei covid tive muitas crises existenciais várias amizades abaladas afastada da família mas o tanto de gente amorzinho que eu conheci virtualmente não tá escrito no gibi ♡,0.07751938,0.059724633,0.15141243,0.09099609,0.060686015,0.088619836
boletim coronavírus desta quintafeira  de março de,0.07751938,0.10279001,0.0397413,0.099415205,0.13828416,0.20477872
carlosmaltz prezado maltz não no caso dos coronavírus pex o vírus da bronquite infecciosa aviária só no ano de  foi descoberto dezenas de suas variantes pra mim algo muito importante que está faltando nesses estudos é estudar os coronavírus animais e tomálos como modelos,0.51673347,0.12368782,0.19343646,0.16477858,0.14116934,0.21773520000000005
estadao estadaosaude fonte voices of my head institute   rt sem apresentar fonte de informação pazuello diz que brasil é o  país que mais vacina no mundo,0.16374269,0.112551205,0.42816395,0.19183148,0.13884786,0.31085908
lopesalcino veja se fosse só na comunicação antes de usar dinheiro público pra comprar políticos e remédios que n adiantam em nada pra covid,0.22395833,0.1298077,0.43614522,0.40043408,0.13884786,0.45039085
tesoureiros a próxima fake news o primo do tio do meu borracheiro se matou e o hospital disse que era  porque os médicos ganham mais por morte de covid,0.92975205,0.49797928,0.6052632,0.71887034,0.6696890999999999,0.63734776
bolsonarosp ernestofaraujo fabiowoficial estranho se o tal do spray é tão milagroso por que israel não usa prefere investir pesado na vacina neste momento em que o povo precisa de vacina e há outros tantos passando fome não se gasta dinheiro público assim precisa vê isto aí,0.4893287,0.122332186,0.8082596,0.37948477,0.32804233,0.38955468
cuba começa a desenvolver quinta vacina contra a   via,0.5109376,0.08191502,0.6052632,0.19666731,0.13884786,0.10263752
veramagalhaes não era questão de torcer veramagalhaes era questão de se opor veementemente a essa tragédia anunciada parabéns a todos os envolvidosnn,0.70680046,0.10279001,0.29694322,0.19522037,0.13884786,0.18617497
me partiu o coração essa conversa podia ser entre eu e minha mãe ela tb foi pra uti por covidnnesse thread todo,0.52348995,0.39349788,0.28983504,0.349063,0.41709940000000006,0.22369258
jairbolsonaro e o dória que comprou a vacina da tua mãe seu otário,0.2877095,0.89569896,0.8082596,0.898561,0.94281834,0.94154936
pkn to com covid vou pro culto abençoado nnai gente,0.52348995,0.22129783,0.6052632,0.29458323,0.32804233,0.21747047
cu caralho merda esqueci de estudar parasitose e vacina infernooooooooooooooooooo,0.52348995,0.97087234,0.7348603,0.9820972,0.96106124,0.9156950999999999
os países que estão vendendo vacinas já estão  vacinados ou está faltando vacinas para eles também pensem um pouquinho,0.24913417,0.10279001,0.6522081000000001,0.21416412,0.13884786,0.32555905
saopaulofc sou são paulina com orgulho estou sempre com o time ganhando ou perdendo ❤️ sou também da área da saúde estou literalmente na linha de frente lutando contra a covid,0.2877095,0.124701366,0.15686275,0.16316408,0.13884786,0.15710838
minha mae entrou no meu quarto pra fazer uma apresentação com provas de que ela teve covid ano passo com fotos e tudoa pra comprovar e segundo ela foi curada com azitromicina assim do nada,0.2877095,0.22129783,0.29694322,0.27162793,0.31521034,0.21856555
coronavírus  quem tem direito ao transporte gratuito⤵️,0.12332792599999999,0.046585713,0.07315838,0.09307036,0.11451605,0.07498982
luonlyfreitas estadao estadaosaude a esse aqui mesmo vagabundann,0.38785046,0.72790056,0.8082596,0.800372,0.6696890999999999,0.8543771000000001
nao era covid graças a deus era so dengue hemorrágica,0.52348995,0.46014494,0.7366411999999999,0.47102526,0.46846846,0.47790214
bendita mão pesada daquela mulher que me aplicou a vacina ai meu bracinho que tá dolorido até agora,0.760162,0.45879906,0.36350129999999997,0.55729043,0.48222318,0.45039085
boulos denuncia pazuello por gastar só  de verbas para vacina e r  mi com cloroquina,0.38785046,0.112833574,0.28943038,0.22050345,0.13884786,0.22476839999999998
gente que loucura um sindicato de motoristas de aplicativo autorizado a comprar a vacina assumindo responsabilidade pela escolha,0.10695187,0.26155844,0.5125628,0.5723187,0.32804233,0.68898976
caso eu morra pra covid saibam que eu queria ser famoso queria ser rico para ter um velorio digno e queria viajar pra disney,0.8367346999999999,0.4048963,0.35778958,0.49381329999999996,0.44719216,0.3219697
carmelonetobr gizellegalvao o presidente havia dito que com aprovação da anvisa as vacinas seriam compradas,0.22395833,0.05810592,0.11491556,0.11415847,0.060686015,0.21493441
podem usar os anticorpos do rodolffo pra produzir vacina pq de imunidade ele entende,0.63298887,0.22129783,0.6052632,0.54238683,0.34962407,0.6849765
eu cheguei com covid e com crises existenciais,0.07751938,0.021832807000000003,0.040932300000000005,0.043345194000000004,0.053027026,0.029333333
jairbolsonaro o povo quer viver o povo quer vacina,0.38785046,0.039113767,0.15427434,0.11239866,0.13884786,0.14735621
aqui na minha cidade os casos de covid estão tão sérios que o hospital vai começar a escolher quem vai tratar pq não tem mais espaço a minha cidade é minúscula mas mesmo assim chegamos nessa situação,0.4653846,0.10307409,0.17759729999999999,0.11328242,0.13884786,0.09026485
que cara mais fdp mano atrasa a vacina atrasa a porra toda  ainda vem fala isso a vai tmnc,0.7058024,0.95493346,0.9133127000000001,0.9679479999999999,0.9619871999999999,0.95262617
mande esse vídeo para seu amigo bolsominion se é que vc ainda tem umnvacina deepfake  via youtube,0.52348995,0.5738668,0.8568281999999999,0.67148936,0.6696890999999999,0.68898976
caos registrado no amazonas começa a se repetir no paraná  atinge  de ocupação de utis do sus para pacientes com,0.21837601,0.012005179,0.06363498,0.04898173,0.02832666,0.029333333
podeh deixar comigo essa nova mutação covid  vai se veh comigo,0.88135594,0.5755355999999999,0.36374120000000004,0.67148936,0.65796685,0.4808853
xidiotas mpfpgr e número de pessoas q realmente estam com  maioria e influezia comum q estam falando q é covid,0.40303925,0.5744699000000001,0.8050198000000001,0.60206586,0.6394558000000001,0.6698113
vou ter q fazer o teste do covid to com  dias tendo febre,0.22395833,0.03273632,0.043030407,0.055042017,0.060686015,0.023317175
adepttos monark lockdown se fazer de maneira certa é o meio mais seguro e apropriado para diminuir a contaminação enquanto a vacina for investida até ficar pronta,0.38785046,0.10279001,0.24568056,0.21938021,0.120646216,0.28169632
japão planeja prorrogar estado de emergência em tóquio até  de marçonn semcategoria coronavirus japao reuters saude,0.2212078,0.033249266,0.15141243,0.08191661,0.060686015,0.068045236
itabira registra duas novas mortes e chega a  vítimas fatais por covid,0.88135594,0.30384898,0.36475409999999997,0.48669815,0.39578277,0.26911673
puta merda minha vo nao quer tomar a vacina,0.20886125,0.9613371999999999,0.35268676,0.899059,0.8429054,0.79079497
souzaraphaffc n vao fazer novela nunca mais kkk ok por causa do covid mas acho q até acabar amor de mãe a pandemia já acabou ou amor de mãe já tava quase no final n acompanhei,0.8367346999999999,0.5767635,0.7366411999999999,0.67148936,0.6696890999999999,0.5754986
idandieg esperar parar um pouco esse covid e dou um pulo aí sdds irmão,0.7326733,0.53524846,0.7230904,0.5820854999999999,0.65957445,0.59237975
eduardoleite será que o foi omesmo que o bolsonaro teria feito com odinheiro da vacina cobra do bozo as vacinas que não chegaram ainda,0.7326733,0.18213297,0.5125628,0.50740296,0.32804233,0.63734776
esse é o gênio que inspira bolsonaro e pazuello nosmar terra defende imunidade de rebanho e diz que vacinas não influenciam na redução de casos e óbitos,0.699122,0.22129783,0.72268075,0.41654223,0.32804233,0.5754986
taguayork  butantã pediu autorização para anvisa de testar em humanos soro anticovid finalmente temos uma esperança pois não é uma possível prevenção é um tratamento podemos ter finalmente uma arma de defesa,0.52348995,0.021832807000000003,0.043209877,0.082091585,0.060686015,0.040771913
pq do nada ta todo mundo com covid mano do céu to por fora,0.11139874,0.67173254,0.79048216,0.54238683,0.6014474,0.5754986
abimaelrosaalv allusapore jairbolsonaro  sem a vacina   de imunidade e  de ser infectado essa matemática aí tu sabe tbm,0.4653846,0.22129783,0.46309170000000005,0.67148936,0.46846846,0.71376973
pessoal aí pegou covid,0.22395833,0.092432275,0.121531494,0.099415205,0.13884786,0.09022806
eu acho que se organizar direitinho quem não votou no bolsonaro toma todas as doses da vacina e depois quem votou toma se não acharem eles “procuram na casa da mãe “,0.7103785,0.17263843,0.5125628,0.3401305,0.32804233,0.3219697
abimaelrosaalv allusapore jairbolsonaro  quantos anos de estudos e também de aperfeiçoamento tem a vacina bcgnnestamos falando de uma vacina recém criada com apenas  de eficácia a pior eficácia entre todas vacinas no mercado sem estudos a longo prazo de eficácia ou sequelasnnmas cada um escolhe no que apostar,0.23440893,0.10279001,0.2813265,0.23282762,0.14376135,0.3219697
quase tomei a vacina hj só escolhi esperar pq tô com medinho de umas coisa q eu li,0.08616006400000001,0.021832807000000003,0.037932068,0.055042017,0.05445096,0.029333333
aguedescartoon acho que na próxima eleição o dória vai vir como opção e o povo que chora por vacina irá votar nele achismo meu,0.52348995,0.12165429400000001,0.4534548,0.34042552,0.29265288,0.45039085
jairbolsonaro para de falar merda e vai comprar vacina sem vergonha,0.52348995,0.94596654,0.8082596,0.9532164000000001,0.9304556,0.95187163
a romana foi um exemplo de que o covid é sim super perigoso na gravidez agora o caso dessa menina fico vendo a virgínia perambulando pra e pra cá não para quieta acho tanta falta de responsabilidade que deus proteja a vida dela e a do bebê,0.38785046,0.10279001,0.5125628,0.25467002,0.13884786,0.21643698
maribernab infelizmente não vou poder dividir pq to com covid vai que voce pega mari melhor evitar rs,0.4653846,0.41745284,0.7366411999999999,0.54238683,0.50714284,0.45099968
que diferença faz alguns números acertei  das  mudado tudo em fevereiro do ano passado tava com  mil pra viajar mais foi bem na época que o covid tava se espalhando deu medo na época por isso não fui a outra era pra ir num show  anos atrás naquele não tava preparado,0.2877095,0.1285723,0.15141243,0.08244847,0.10832697,0.12600598
joycsoz rockinrio covid nos tirou tudo de bom tomar no cu nesse caralho,0.7326733,0.9460849,0.7751434,0.9532164000000001,0.9584988000000001,0.8947368
isso pode ne doria seu corno ai nao existe covid porra nenhuma nenvagabundonsafadondoriagenoicida  nacordabras nacordapovobrasileiro,0.7326733,0.93364197,0.93566436,0.94669574,0.9606127,0.95073175
a mãe morreu vítima do covid,0.7326733,0.1298077,0.09454566,0.34831690000000004,0.32804233,0.21493441
esse é o mesmo governador que no seu governo tentou recorrer na justiça até a última instância para que professores pais e alunos se exponham ao  vai ser canalha pelo menos acerta isso com o social mediacazzo,0.4653846,0.71895427,0.5973573,0.7124183000000001,0.47022566,0.79079497
eai covid tá chatão já em,0.0946333,0.53461736,0.2831329,0.606525,0.40136054,0.68898976
covid desgraçado neu nunca saio de casanjustamente quando eu n posso sair essa é a coisa q eu mais quero,0.52348995,0.90261626,0.85142857,0.86734366,0.8429054,0.9039359
joshsoceans passa a loc q qnd o covid passar eu to indo,0.28220126,0.11844054,0.25072438,0.16477858,0.13884786,0.21603718
kthcorps minha família inteiramente literalmente acompanha se reúnem pra almoçar e comentar bem fds covid e até no grupo da família eh isso eu sofro,0.22594914,0.06956909,0.15141243,0.08244847,0.13884786,0.05319892
lsperkowski naprocha  jairbolsonaro a vacina é voluntária vc tem todo o direito de não tomar se não quiser e acreditar no que lhe convém,0.52348995,0.11473296,0.25184438,0.28409090000000004,0.27782533,0.3008406
marivarella só se esse melhor for referente à parcela do gado que acordou do transe bolsopata depois de ter se encontrado face a face com o covid seja em si próprio ou em alguém de sua família,0.8367346999999999,0.67173254,0.8568281999999999,0.7126369,0.6696890999999999,0.74656856
eu to rindo mt da moça com sindrome de tourette tentando fazer o teste do covid akdkkaksksksksksks vey ela deu um tapa na cara da mulher to me mijando,0.92975205,0.82203496,0.93566436,0.8223625,0.81906617,0.71611255
